gene	total_rna	rna[A]	rnaA/total	dnaA/total	no_snp	ratio	binom_pval	bon_p	log2(ratio)	-log10(bon_p)	prop_rnaA
FBXO25	351	233	0.668407960199005	0.6181818181818182	2	1.0812481709101551	0.07901409153455902	1.0	0.11269769222119533	-0.0	0.5-0.8
ERICH1	53	25	0.4807692307692308	0.43413978494623656	2	1.1074065253631817	0.5826837714756118	1.0	0.14718492804773906	-0.0	0.25-0.5
CLN8	167	116	0.625022546897547	0.6635066239845652	8	0.94199895570611	0.41400330515856165	1.0	-0.08620263441071722	-0.0	0.5-0.8
CTD-2336O2.1	119	90	0.7513227513227513	0.80513468013468	3	0.9331640654170712	0.20192782804397322	1.0	-0.0997973422617371	-0.0	0.5-0.8
ARHGEF10	252	147	0.6009541614734801	0.751709479878494	5	0.7994500236588983	5.206666855024869e-09	1.2131533772207944e-06	-0.3229202461386653	5.916084288441173	0.5-0.8
RP11-115C21.2	271	204	0.7784197467353775	0.5554539799986123	9	1.4014117726500441	2.216557431961415e-11	5.1645788164700966e-09	0.4868809208478571	8.286965090435045	0.5-0.8
MCPH1	214	129	0.6379636591478697	0.6338540746316532	8	1.0064834867845642	0.3566455523219787	1.0	0.009323502383990151	-0.0	0.5-0.8
AGPAT5	23	16	0.6956521739130435	0.8541666666666666	1	0.8144220572640509	0.06715889080308028	1.0	-0.2961514599539404	-0.0	0.5-0.8
DEFB1	152	65	0.42942732648614995	0.6069128798290655	3	0.7075600811225103	8.945022893561726e-06	0.0020841903341998823	-0.49907543802791343	2.6810626225518854	0.25-0.5
MFHAS1	178	116	0.7043572984749455	0.6287451372773237	4	1.1202588405296425	0.5872206782602609	1.0	0.16383211157227417	-0.0	0.5-0.8
ERI1	212	136	0.5825820372488527	0.8231231083043138	6	0.7077702367620428	3.3624508286069326e-10	7.834510430654153e-08	-0.49864700023164027	7.105988136899076	0.5-0.8
MSRA	163	146	0.8976290491486933	0.7239507330970746	3	1.2399035018703823	1.4593051080781623e-07	3.4001809018221185e-05	0.31022784416831334	4.468497976318593	0.8-0.9
SOX7	312	166	0.5503094072924088	0.6379599578335717	5	0.8626080689471285	0.00012444817968489095	0.028996425866579592	-0.21322288359635228	1.5376555304487254	0.5-0.8
MTMR9	105	72	0.674074074074074	0.6548832087367659	6	1.0293042562113117	0.539420892228401	1.0	0.04166949733924865	-0.0	0.5-0.8
ALG1L12P	264	202	0.801080664382044	0.6326164716801739	6	1.2662975123844689	5.088347313745354e-06	0.0011855849241026676	0.340616400987316	2.9260673318180612	0.8-0.9
LONRF1	18	14	0.7777777777777778	0.8913043478260869	1	0.872628726287263	0.12403847136543099	1.0	-0.19656012794577896	-0.0	0.5-0.8
TUSC3	32	32	1.0	0.4898278560250391	2	2.0415335463258786	1.2061222811390022e-10	2.810264915053875e-08	1.029653274014376	7.551252738556435	0.9-1.0
ZDHHC2	23	12	0.5217391304347826	0.4358974358974359	1	1.19693094629156	0.41002966393118334	1.0	0.2593399222760522	-0.0	0.5-0.8
CNOT7	664	476	0.7050880154328429	0.7937549199685122	2	0.8882943559717569	2.406916211613835e-06	0.0005608114773060235	-0.17089027019067535	3.2511831068822192	0.5-0.8
VPS37A	241	159	0.6451146937353834	0.5768407992034937	6	1.1183582968232533	0.009077700727624125	1.0	0.16138246925228103	-0.0	0.5-0.8
MTMR7	15	9	0.6	0.6086956521739131	1	0.9857142857142857	1.0	1.0	-0.02075856016679749	-0.0	0.5-0.8
SLC7A2	205	143	0.6910650623885918	0.6660975731043353	17	1.0374832311246773	0.37431957547525035	1.0	0.053088018320979945	-0.0	0.5-0.8
MTUS1	249	165	0.6443305232778916	0.717413348408296	5	0.8981301012971796	0.05749071236609317	1.0	-0.1550036489176754	-0.0	0.5-0.8
ASAH1	201	116	0.5895604395604396	0.6468977262266408	3	0.9113657625593307	0.046005364159378045	1.0	-0.13389792129093975	-0.0	0.5-0.8
NAT1	31	21	0.6767676767676768	0.7809042809042809	3	0.8666461348937481	0.19008745421482204	1.0	-0.2064850560495554	-0.0	0.5-0.8
RP11-685B14.1	41	26	0.5141025641025642	0.7891019922688076	2	0.6515033153375123	0.020778295453802963	1.0	-0.6181555745608474	-0.0	0.5-0.8
PSD3	44	24	0.5454545454545454	0.8378378378378378	1	0.6510263929618768	5.086453877295404e-06	0.0011851437534098291	-0.6192120626740665	2.92622896819721	0.5-0.8
SH2D4A	660	393	0.5826567296114038	0.6286889445604544	4	0.9267806196572553	0.083160756192127	1.0	-0.10970021923955632	-0.0	0.5-0.8
CSGALNACT1	210	136	0.650871266002845	0.7482826839624866	6	0.8698200291849528	0.001391667757848584	0.3242585875787201	-0.20121116503098882	0.48910851335131617	0.5-0.8
INTS10	91	60	0.5993150684931507	0.6445887445887446	2	0.9297634709329605	0.8271003021044496	1.0	-0.10506434932636828	-0.0	0.5-0.8
ATP6V1B2	298	195	0.6460882461994809	0.6316400580551524	2	1.0228740846310715	0.43540926651434897	1.0	0.032628560861496195	-0.0	0.5-0.8
DMTN	225	161	0.7254065332158639	0.48951958027424675	3	1.4818743977706972	7.462270135244283e-12	1.738708941511918e-09	0.5674231714004724	8.759773112462355	0.5-0.8
FAM160B2	92	70	0.7608695652173914	0.832258064516129	1	0.9142231209976408	0.0702459889044096	1.0	-0.12938178926106284	-0.0	0.5-0.8
AC091171.1	92	70	0.7608695652173914	0.832258064516129	1	0.9142231209976408	0.0702459889044096	1.0	-0.12938178926106284	-0.0	0.5-0.8
NUDT18	70	42	0.5768833849329205	0.8227533960292581	2	0.7011619614298205	1.1309432033899293e-05	0.0026350976638985354	-0.512180363971203	2.5792032840164443	0.5-0.8
HR	365	216	0.6531313310705923	0.5003931397120251	3	1.3052363816307864	0.0005343153566305092	0.12449547809490866	0.384311106200704	0.9048464226573496	0.5-0.8
REEP4	25	14	0.56	0.5483870967741935	1	1.0211764705882356	1.0	1.0	0.030232201419415607	-0.0	0.5-0.8
BMP1	24	18	0.75	0.3918918918918919	1	1.9137931034482758	0.0005090801927839338	0.11861568491865657	0.9364348712225338	0.9258578790727322	0.5-0.8
POLR3D	235	141	0.6	0.36666666666666664	1	1.6363636363636365	4.53164161774027e-13	1.055872496933483e-10	0.7104933828050152	9.976388522352819	0.5-0.8
SLC39A14	631	393	0.6144004113273216	0.5200980392156862	2	1.1813165307330218	2.508094974345604e-07	5.843861290225257e-05	0.24039558296815744	4.233300101020542	0.5-0.8
PPP3CC	113	65	0.4683760683760683	0.6132535640175708	3	0.7637559663047445	0.43988929952746075	1.0	-0.38881634987462427	-0.0	0.25-0.5
SORBS3	526	358	0.5816813969569142	0.7265336289726534	3	0.8006255646823041	0.021389034808029485	1.0	-0.3208004118979369	-0.0	0.5-0.8
PDLIM2	19	11	0.5789473684210527	0.55	1	1.0526315789473684	1.0	1.0	0.07400058144377678	-0.0	0.5-0.8
CCAR2	138	71	0.5144927536231884	0.5294117647058824	1	0.9718196457326891	0.7338023399544422	1.0	-0.041239497465460136	-0.0	0.5-0.8
BIN3	216	118	0.5789049919484701	0.5437144554791614	3	1.064722458847073	0.9456841665435837	1.0	0.09047741220932454	-0.0	0.5-0.8
RHOBTB2	578	378	0.654297150270226	0.6564943698277033	5	0.9966531022070243	0.8955399194456019	1.0	-0.004836651259475684	-0.0	0.5-0.8
TNFRSF10B	102	66	0.6183278223901747	0.5954545454545455	2	1.0384131368384613	0.313931648648625	1.0	0.05438053992486047	-0.0	0.5-0.8
TNFRSF10D	143	84	0.6579230605285593	0.6189160863602814	4	1.0630246571836095	0.43954590984227326	1.0	0.0881750610119636	-0.0	0.5-0.8
TNFRSF10A	46	37	0.7470862470862472	0.8178794992175273	2	0.9134429311420463	0.8480874557525286	1.0	-0.1306134979779474	-0.0	0.5-0.8
RP11-1149O23.3	217	152	0.6854771942925447	0.8156129801711699	6	0.8404441946824902	4.7585768478875356e-05	0.011087484055577957	-0.25077606689253806	1.9551669916995171	0.5-0.8
CHMP7	126	83	0.5792752321054208	0.780920060331825	3	0.7417855700355267	0.0016465783735960648	0.3836527610478831	-0.4309258915391214	0.4160616719489906	0.5-0.8
R3HCC1	630	404	0.6663592005102851	0.7599812638779622	5	0.8768100375396742	2.560364961457098e-11	5.965650360195039e-09	-0.18966378082042123	8.224342203720795	0.5-0.8
LOXL2	865	628	0.7835973563164704	0.7598186089234682	6	1.0312952948424001	0.020987892052213533	1.0	0.04445748441005489	-0.0	0.5-0.8
ENTPD4	44	32	0.7657342657342657	0.553408029878618	3	1.3836703198943794	0.022434986055563613	1.0	0.46850024029279047	-0.0	0.5-0.8
DOCK5	613	404	0.5967220386118898	0.7088091561480165	8	0.8418655902453943	0.00760512958501404	1.0	-0.24833817960676252	-0.0	0.5-0.8
BNIP3L	107	81	0.7652933832709113	0.8077192982456141	2	0.9474744319383568	0.17858619038023532	1.0	-0.07784108291069271	-0.0	0.5-0.8
DPYSL2	18	10	0.5375	0.840942562592047	2	0.6391637478108582	0.00396794036132079	0.9245301041877441	-0.6457425113033753	0.034078942947468466	0.5-0.8
SCARA3	807	550	0.6207060287520058	0.6681401246998416	3	0.9290057666134849	0.43260910875722736	1.0	-0.10624054301694047	-0.0	0.5-0.8
CCDC25	1338	887	0.6435864737371444	0.7261488900028676	9	0.8863009812417434	4.0388053083019335e-07	9.410416368343506e-05	-0.17413138436116996	4.026391160581926	0.5-0.8
ESCO2	1604	1039	0.5780386780326566	0.43505155946075136	15	1.3286670636214672	1.1654652716442904e-65	2.715534082931197e-63	0.4099796404778695	62.566144741965054	0.5-0.8
PBK	1447	953	0.6398589826282947	0.5162951833275684	5	1.2393278172853495	7.8069659161587145e-28	1.8190230584649805e-25	0.30955784834787253	24.740161795658544	0.5-0.8
ZNF395	25	20	0.8	0.8064516129032258	1	0.9920000000000001	1.0	1.0	-0.011587974275211684	-0.0	0.5-0.8
HMBOX1	31	15	0.4838709677419355	0.41935483870967744	1	1.1538461538461537	0.47253741081557743	1.0	0.20645087746742624	-0.0	0.25-0.5
KIF13B	91	56	0.623030303030303	0.6934429126899965	2	0.898459399654761	0.11189707558534566	1.0	-0.15447478340607812	-0.0	0.5-0.8
TUBBP1	18	11	0.6111111111111112	0.26785714285714285	1	2.2814814814814817	0.002292895754296254	0.5342447107510272	1.1899709436440706	0.27225976884197134	0.5-0.8
UBXN8	160	123	0.7840497559439459	0.7837121212121212	2	1.0004308147375627	0.6317185340511062	1.0	0.0006214004407986385	-0.0	0.5-0.8
WRN	89	52	0.6391527599486522	0.6352232537577366	3	1.0061860238391307	0.3232004461440283	1.0	0.008897055501295645	-0.0	0.5-0.8
FUT10	38	20	0.5277777777777778	0.45986494012809803	3	1.1476799636666415	0.4209360710960781	1.0	0.198720395323	-0.0	0.5-0.8
RAB11FIP1	118	83	0.6805896805896806	0.7445046439628482	2	0.9141510212307594	0.29332813516189504	1.0	-0.12949557119855643	-0.0	0.5-0.8
BAG4	95	59	0.6210526315789474	0.8554216867469879	1	0.7260192735359526	1.577209924148757e-08	3.6748991232666037e-06	-0.4619202471268638	5.4347545778886195	0.5-0.8
TACC1	23	21	0.9130434782608695	0.8214285714285714	1	1.111531190926276	0.41118748574541947	1.0	0.1525484327223386	-0.0	0.9-1.0
PLEKHA2	1107	660	0.5639616854263594	0.4393162393162393	3	1.2837260154646701	1.5871581375298327e-25	3.69807846044451e-23	0.3603373221571618	22.432023878851098	0.5-0.8
TM2D2	82	64	0.8073183760683761	0.6067696550215237	6	1.3305187057182983	0.0009850440907245002	0.22951527313880854	0.41198879330438126	0.6391884089537242	0.8-0.9
C8orf4	231	196	0.8835568101623148	0.7301587301587301	2	1.2100886747875181	2.1759959835061373e-05	0.0050700706415693	0.27511277145750357	2.294985989575932	0.8-0.9
GOLGA7	241	161	0.6700630252100841	0.5161887141535615	2	1.2980970076202525	2.1706507979825493e-06	0.000505761635929934	0.37639820088957054	3.296054116739006	0.5-0.8
GINS4	437	275	0.6277299983966651	0.4703784771389128	6	1.3345210907923473	2.6979186025502106e-11	6.2861503439419905e-09	0.4163221060352092	8.20161523630546	0.5-0.8
AP3M2	235	170	0.7636065323565324	0.812839831273011	4	0.939430503990715	0.0007783427847746179	0.18135386885248597	-0.0901416551753758	0.7414731751077344	0.5-0.8
POLB	246	141	0.5378151260504201	0.5512820512820513	2	0.9755716239984364	0.5217154474967658	1.0	-0.03568029914779332	-0.0	0.5-0.8
SLC20A2	103	62	0.5897736143637783	0.5709033613445378	2	1.0330533226758363	0.5515873209367629	1.0	0.04691472310381707	-0.0	0.5-0.8
SMIM19	20	12	0.6	0.8235294117647058	1	0.7285714285714285	0.015778715541216157	1.0	-0.4568576749734709	-0.0	0.5-0.8
HOOK3	105	74	0.6234737484737485	0.6723613595706618	3	0.9272896777885472	0.5333398118088065	1.0	-0.10890799937496405	-0.0	0.5-0.8
RP11-598P20.5	97	71	0.7477106227106227	0.7854651162790698	2	0.9519335833177431	0.215414037809184	1.0	-0.07106717509438186	-0.0	0.5-0.8
FNTA	34	17	0.5	0.8313253012048193	1	0.6014492753623188	8.993509114363626e-06	0.002095487623646725	-0.7334850254312443	2.6787148998493713	0.25-0.5
HGSNAT	615	404	0.6572699034083656	0.8179615705931496	2	0.8035461897454944	2.5444227165757318e-21	5.928504929621455e-19	-0.31554713906231274	18.22705481467621	0.5-0.8
PRKDC	64	43	0.671875	0.42	1	1.599702380952381	6.309774274739618e-05	0.01470177406014331	0.6778035216980622	1.8326302558611414	0.5-0.8
PCMTD1	320	0	0.0	0.25230989915201857	9	0.0	6.058254064768363e-41	1.4115731970910287e-38	-inf	37.8502965966042	0-0.25
ATP6V1H	570	355	0.5615610364692373	0.6022228867623604	4	0.9324803968980202	0.3252295474556749	1.0	-0.10085469830799364	-0.0	0.5-0.8
LYPLA1	80	77	0.8333333333333333	0.5345117845117845	2	1.5590551181102361	1.1784982100283038e-17	2.7459008293659477e-15	0.6406719333074437	14.561315151744882	0.8-0.9
TGS1	59	37	0.625438596491228	0.5194383251659699	3	1.2040670974583731	0.11747842999111287	1.0	0.2679157895006429	-0.0	0.5-0.8
LYN	27	16	0.5657894736842105	0.36794689426268373	2	1.5376932989690721	0.02597289177535337	1.0	0.6207677788650762	-0.0	0.5-0.8
RPS20	3864	2370	0.7128435127106081	0.5163169468863393	13	1.3806316391693638	7.701085830955308e-34	1.7943529986125868e-31	0.46532845121653865	30.746092115211166	0.5-0.8
NPM1P21	28	0	0.0	0.43538993538993537	3	0.0	1.6400499524890995e-07	3.821316389299602e-05	-inf	4.417787003023849	0-0.25
IMPAD1	440	295	0.6455397355892204	0.4316600321251484	7	1.4954818318738001	8.113057749687505e-24	1.8903424556771885e-21	0.5806103837272183	20.723459511626555	0.5-0.8
UBXN2B	341	255	0.7274413388543823	0.7274220032840724	4	1.0000265809533155	0.4293360187903693	1.0	3.834769987347248e-05	-0.0	0.5-0.8
SDCBP	252	166	0.6587301587301587	0.5263157894736842	1	1.2515873015873016	2.2141120606277275e-05	0.005158881101262605	0.32375892640323145	2.2874444813650325	0.5-0.8
RAB2A	816	565	0.674893356506016	0.7198502218380681	7	0.937546917444494	0.08624801637447513	1.0	-0.09303720612925441	-0.0	0.5-0.8
ASPH	403	245	0.5355939668010606	0.6065078055089154	6	0.8830784401062216	1.0	1.0	-0.1793865028504115	-0.0	0.5-0.8
KRT8P3	21	0	0.0	0.6230769230769231	1	0.0	1.2627206481420688e-09	2.94213911017102e-07	-inf	6.531336796818766	0-0.25
ARMC1	1233	782	0.7016461296042603	0.8058972545814651	6	0.8706396821870964	1.0291592125668249e-44	2.397940965280702e-42	-0.1998523178239701	41.62016151296712	0.5-0.8
MTFR1	32	19	0.5822510822510822	0.5363552692130695	2	1.085569799855514	0.5964998760446265	1.0	0.1184524911929831	-0.0	0.5-0.8
PDE7A	21	13	0.6190476190476191	0.4878048780487805	1	1.2690476190476192	0.27736928322538495	1.0	0.34374620509305337	-0.0	0.5-0.8
VCPIP1	33	20	0.6060606060606061	0.6031746031746031	1	1.0047846889952154	1.0	1.0	0.006886385585240082	-0.0	0.5-0.8
C8orf44	29	14	0.48684210526315785	0.5327728208647906	2	0.9137893041783203	0.7104680917700925	1.0	-0.13006653885796676	-0.0	0.25-0.5
SNHG6	1276	664	0.584156050955414	0.44614179396788095	2	1.3093506567947075	1.1400391910718175e-07	2.656291315197335e-05	0.3888515167418998	4.575724297660604	0.5-0.8
COPS5	201	126	0.6342306873802936	0.4096153846153846	2	1.5483566076889799	6.213711346208947e-10	1.4477947436666847e-07	0.6307377821376472	6.839293004445171	0.5-0.8
CSPP1	55	38	0.46590909090909094	0.5478723404255319	2	0.8503971756398941	0.04125331082632989	1.0	-0.23379128952479447	-0.0	0.25-0.5
ARFGEF1	43	23	0.5025252525252525	0.6089825627899537	3	0.8251882454942807	0.3497053991081813	1.0	-0.2772048241814938	-0.0	0.5-0.8
NCOA2	20	17	0.85	0.74	1	1.1486486486486487	0.31868156366178546	1.0	0.19993757050875202	-0.0	0.8-0.9
LACTB2	160	108	0.6684475172847266	0.7976190476190477	2	0.8380536037599557	0.0002473875851712979	0.05764130734491241	-0.2548855700493875	1.2392661776456504	0.5-0.8
RPL7	25	16	0.6360294117647058	0.7686042206590151	2	0.8275122549019608	0.15199963329716992	1.0	-0.2731474174625286	-0.0	0.5-0.8
RDH10	367	261	0.7170920920920921	0.7791666666666667	2	0.920332096802685	0.0024564740879632983	0.5723584624954485	-0.119773551155731	0.2423318916201392	0.5-0.8
STAU2	34	26	0.7786561264822134	0.8889761717727154	2	0.8759021346201982	0.048039356337551783	1.0	-0.19115840974751408	-0.0	0.5-0.8
UBE2W	34	31	0.9117647058823529	0.8666666666666667	1	1.0520361990950227	0.6148697002190198	1.0	0.07318434660396222	-0.0	0.9-1.0
TMEM70	250	163	0.6911511204750047	0.4457013574660633	2	1.5507045444160006	7.156063092500463e-11	1.667362700552608e-08	0.63292383601284	7.777969918039516	0.5-0.8
HEY1	18	9	0.5	0.5428571428571428	1	0.9210526315789475	0.8145065680825304	1.0	-0.1186444964986189	-0.0	0.25-0.5
IMPA1	269	190	0.7227815814203248	0.8226143790849673	3	0.8786396151065445	2.9375665077325825e-06	0.0006844529963016918	-0.18665654739235504	3.16465637097443	0.5-0.8
ZFAND1	212	162	0.7641509433962265	0.8478260869565217	1	0.9013062409288826	0.0014773558154924267	0.34422390500973543	-0.14991071448380974	0.46315897290061037	0.5-0.8
