gene	total_rna	rna[A]	rnaA/total	dnaA/total	no_snp	ratio	binom_pval	bon_p	log2(ratio)	-log10(bon_p)	prop_rnaA
CHMP4C	176	98	0.5080794701986755	0.4727272727272727	2	1.0747834946510444	0.028377826601713573	1.0	0.10404607130189476	-0.0	0.5-0.8
LRRCC1	75	45	0.6	0.7096774193548387	1	0.8454545454545453	0.04162344463530979	1.0	-0.2422009024166284	-0.0	0.5-0.8
C8orf59	20	10	0.4949494949494949	0.8610416666666667	2	0.5748264156200279	0.00012957718019221222	0.030191482984785446	-0.798801733843061	1.520115554208068	0.25-0.5
WWP1	722	451	0.6174812804330877	0.7763227628628648	6	0.7953924707244014	4.127371569185921e-20	9.616775756203196e-18	-0.3302611893949546	17.016970510706418	0.5-0.8
RMDN1	769	479	0.6430075259982897	0.6769187722586313	8	0.9499035221800806	0.0015567061892224443	0.3627125420888295	-0.07414710264429916	0.44043742686843523	0.5-0.8
CPNE3	249	143	0.6410431313469479	0.6715091973244147	4	0.9546304561443731	0.001467688514287479	0.3419714238289826	-0.066985730603322	0.46601018339386724	0.5-0.8
AF121898.3	38	30	0.7863802863802863	0.6181862099253403	3	1.272076720176691	0.0301210866393744	1.0	0.3471856835787597	-0.0	0.5-0.8
RIPK2	26	21	0.8076923076923077	0.5	1	1.6153846153846154	0.0024939179420471187	0.5810828804969786	0.6918777046376681	0.23576191928711784	0.8-0.9
OSGIN2	173	142	0.8208092485549133	0.6363636363636364	1	1.2898431048720067	1.3107578764815572e-07	3.054065852202028e-05	0.3671955884476507	4.515121602859287	0.8-0.9
NBN	1074	815	0.7658137904462455	0.7170541443508471	10	1.0679999501844324	0.0022820960858188806	0.5317283879957991	0.09491157973270097	0.27431015288721805	0.5-0.8
TMEM64	68	45	0.7603448275862069	0.7369260204081632	2	1.0317790477327327	0.1686708021919157	1.0	0.045134055190163586	-0.0	0.5-0.8
RAD54B	22	15	0.6794871794871795	0.7162078564800495	2	0.9487290223632266	0.813171983264549	1.0	-0.07593201387665703	-0.0	0.5-0.8
KIAA1429	80	47	0.5574712643678161	0.6035469107551488	2	0.9236585498719835	0.8194144947758988	1.0	-0.11456846775554967	-0.0	0.5-0.8
DPY19L4	43	26	0.6046511627906976	0.42857142857142855	1	1.4108527131782946	0.02113631110432712	1.0	0.49656738477544227	-0.0	0.5-0.8
INTS8	77	47	0.6103896103896104	0.8260869565217391	1	0.7388926862611073	6.69209944720316e-06	0.0015592591711983362	-0.43656324640383676	2.80708169285059	0.5-0.8
CCNE2	100	66	0.7182382834556748	0.852437417654809	2	0.8425701037756679	1.3768721970293994e-06	0.00032081122190785006	-0.24713136804460017	3.493750448594184	0.5-0.8
UQCRB	114	77	0.6934739280327515	0.7211150744416874	4	0.9616688828335247	0.29617537788905357	1.0	-0.05638785715446929	-0.0	0.5-0.8
MTDH	65	44	0.6904761904761905	0.4308719560094265	2	1.6025090072492079	7.881533541948611e-05	0.018363973152740264	0.6803324658469769	1.7360333508235337	0.5-0.8
LAPTM4B	2566	1678	0.6461643013531942	0.5508370085834874	3	1.173058983481969	3.12057832140345e-26	7.270947488870038e-24	0.23027555645041717	23.138408991840294	0.5-0.8
RPL30	65	47	0.7031822344322344	0.4414271747346281	4	1.5929745033367395	7.21849106187784e-06	0.0016819084174175367	0.6717231757119235	2.774197655918045	0.5-0.8
KB-1208A12.3	65	47	0.7031822344322344	0.4414271747346281	4	1.5929745033367395	7.21849106187784e-06	0.0016819084174175367	0.6717231757119235	2.774197655918045	0.5-0.8
HRSP12	243	149	0.6131687242798354	0.9285714285714286	1	0.660335549224438	4.653450110419272e-44	1.0842538757276905e-41	-0.5987287792271074	40.96486901676588	0.5-0.8
POP1	34	21	0.6176470588235294	0.5238095238095238	1	1.179144385026738	0.30589317976291974	1.0	0.23774038566988398	-0.0	0.5-0.8
STK3	18	5	0.2777777777777778	0.19696969696969696	1	1.4102564102564104	0.3767133035152146	1.0	0.49595749466241135	-0.0	0.25-0.5
OSR2	72	50	0.6944444444444444	0.5576923076923077	1	1.2452107279693485	0.02353931155811239	1.0	0.3163899113459322	-0.0	0.5-0.8
FBXO43	111	51	0.657920792079208	0.46382428940568476	2	1.4184698971289886	1.0	1.0	0.5043355339583764	-0.0	0.5-0.8
SPAG1	38	28	0.7338935574229692	0.7220394736842105	2	1.0164175009411511	1.0	1.0	0.023493121416578153	-0.0	0.5-0.8
ANKRD46	71	51	0.7049603174603175	0.8081680770739129	4	0.8722941891156185	0.06876488351843789	1.0	-0.19711331584901234	-0.0	0.5-0.8
RRM2B	134	85	0.5832934227330779	0.8177083333333334	3	0.7133269883105157	4.842472032455268e-07	0.00011282959835620773	-0.48736453676809643	3.9475769578296935	0.5-0.8
KLF10	273	194	0.5532587548638133	0.8664731494920175	2	0.638518060470967	1.3939041777875489e-11	3.247796734244989e-09	-0.6472006677809707	8.488411159220933	0.5-0.8
ATP6V1C1	322	224	0.699939425406715	0.8609335038363171	2	0.8130005654185685	2.3051811734037287e-14	5.371072134030688e-12	-0.29867173923370005	11.26993901496743	0.5-0.8
FZD6	134	94	0.7297232911856332	0.5640258052538755	3	1.2937764272277845	0.0012217478497942962	0.284667249002071	0.37158833201569097	0.5456624956063223	0.5-0.8
SLC25A32	18	8	0.4444444444444444	0.4772727272727273	1	0.9312169312169312	0.8179498862960378	1.0	-0.10281080558377548	-0.0	0.25-0.5
DCAF13	80	56	0.7	0.5208333333333334	1	1.3439999999999999	0.0015655793691374306	0.3647799930090213	0.4265331381166731	0.4379689893240402	0.5-0.8
RP11-152P17.2	103	16	0.1553663727576771	0.4039855072463768	3	0.3845840258396312	8.853149383815213e-08	2.0627838064289445e-05	-1.3786292550399168	4.6855462866148265	0-0.25
OXR1	33	23	0.7569444444444444	0.674874601003192	2	1.1216075450450451	0.8547115474439079	1.0	0.16556795949189548	-0.0	0.5-0.8
EIF3E	86	50	0.6055194805194805	0.6800449346405228	4	0.8904109856204765	0.06353660618389419	1.0	-0.16745670256416934	-0.0	0.5-0.8
NUDCD1	92	53	0.5906432748538011	0.54853833425262	3	1.076758428667613	0.675433573957118	1.0	0.10669461677631051	-0.0	0.5-0.8
SYBU	53	34	0.6478260869565218	0.3978937728937729	2	1.6281382898884273	0.0003824262678630131	0.08910532041208205	0.7032232436232385	1.0500963637900114	0.5-0.8
EIF3H	19	0	0.0	0.2727272727272727	1	0.0	0.0034939356496764733	0.8140870063746183	-inf	0.08932917696695859	0-0.25
UTP23	1695	463	0.1938799575488385	0.3503787878787879	5	0.5533438788420904	1.1557042127133894e-11	2.6927908156221976e-09	-0.8537517643148338	8.569797382626199	0-0.25
RAD21	1546	431	0.2446648843862858	0.20946969696969697	2	1.1680204245565904	1.0661214406927813e-10	2.4840629568141802e-08	0.22406550208511516	7.604837401470291	0-0.25
EXT1	39	15	0.37037037037037035	0.31881313131313127	2	1.1617161716171618	0.392339842147053	1.0	0.21625763516434643	-0.0	0.25-0.5
MAL2	142	85	0.5985915492957746	0.6666666666666666	1	0.897887323943662	0.09085413424080332	1.0	-0.1553936826458241	-0.0	0.5-0.8
NOV	106	54	0.49510122493993464	0.6233972037090698	4	0.7941986617748625	0.020660558334424296	1.0	-0.3324281649647897	-0.0	0.25-0.5
TAF2	98	68	0.6938775510204082	0.6666666666666666	1	1.0408163265306123	0.5942053821271855	1.0	0.05771549785628744	-0.0	0.5-0.8
DSCC1	473	375	0.7988481054853883	0.8541331684188828	3	0.9352734854731908	0.000321645865682854	0.07494348670410497	-0.09653980641781543	1.1252661054625663	0.5-0.8
DEPTOR	60	36	0.5688252719502719	0.7361359358151945	4	0.7727177064387661	0.026704602426766554	1.0	-0.37198663792185155	-0.0	0.5-0.8
MRPL13	786	584	0.7430025445292621	0.8793103448275862	1	0.8449832859352392	1.688943180670182e-25	3.935237610961524e-23	-0.2430052902225128	22.40502903966732	0.5-0.8
MTBP	32	17	0.494949494949495	0.68266070846716	3	0.725030002181977	0.08554393560619944	1.0	-0.46388739892726244	-0.0	0.25-0.5
ZHX2	72	41	0.588095238095238	0.6290204678362573	2	0.9349381588777288	0.32919746804622735	1.0	-0.0970571532357508	-0.0	0.5-0.8
DERL1	421	281	0.6884882377619198	0.579052429052429	3	1.1889911918486782	0.00020972276989492277	0.04886540538551701	0.24973802751140703	1.3109984939884824	0.5-0.8
TBC1D31	135	99	0.7702809364548495	0.8534119405712269	5	0.9025898277674271	0.0003361725066640271	0.07832819405271832	-0.14785757549072204	1.106081886504509	0.5-0.8
FAM83A	731	415	0.5137760584569095	0.6336932447397563	3	0.8107646131968882	0.0002607590413467233	0.06075685663378653	-0.3026449728801174	1.2164047032410266	0.5-0.8
C8orf76	25	20	0.8012820512820513	0.5609831029185868	2	1.4283532732327915	0.015686466015463404	1.0	0.5143528438686147	-0.0	0.8-0.9
ATAD2	682	521	0.6958197593781247	0.5265873015873016	3	1.32137588065778	2.7594366198213587e-37	6.429487324183766e-35	0.40204091626267824	34.19182365556018	0.5-0.8
FAM91A1	157	104	0.6750977517106549	0.6323404255319149	2	1.0676175750471324	0.45731270110650535	1.0	0.09439496033459314	-0.0	0.5-0.8
RP11-383J24.6	25	16	0.64	0.8584905660377359	1	0.7454945054945055	0.00540880006968226	1.0	-0.4237303754102219	-0.0	0.5-0.8
RNF139-AS1	23	17	0.7424242424242424	0.41910879164993975	2	1.7714356205735518	0.0024653960654601867	0.5744372832522235	0.824919034427707	0.24075738042098382	0.5-0.8
TATDN1	103	74	0.7168992248062015	0.6914924506387922	3	1.0367419400514624	0.5951337762205153	1.0	0.052056831335521525	-0.0	0.5-0.8
NDUFB9	43	34	0.7906976744186046	0.8780487804878049	1	0.900516795865633	0.09774458356211906	1.0	-0.15117491027598726	-0.0	0.5-0.8
SQLE	353	264	0.7478753541076487	0.5714285714285714	1	1.3087818696883853	7.302935821357593e-12	1.7015840463763193e-09	0.38822466814487727	8.769146594921978	0.5-0.8
KIAA0196	168	120	0.722291407222914	0.641406811218132	3	1.1261049845279463	0.0533119176570825	1.0	0.17134133327731732	-0.0	0.5-0.8
CASC19	20	20	1.0	0.7485329103885805	2	1.33594660451319	0.004039062818019296	0.941101636598496	0.41786234692614754	0.02636347133333327	0.9-1.0
CCAT1	177	176	0.9972972972972972	0.5960127616277477	5	1.6732817843926975	2.801967617204178e-38	6.528584548085734e-36	0.7426804189051546	35.18518096720724	0.9-1.0
CASC11	15	15	1.0	0.8461538461538461	1	1.1818181818181819	0.14923589838768625	1.0	0.24100809950379498	-0.0	0.9-1.0
MYC	1774	1770	0.998812351543943	0.6246392496392497	2	1.5990227193068496	0.0	1e-100	0.6771904371287335	100.0	0.9-1.0
PVT1	813	726	0.8099685285095619	0.7190031160498287	21	1.1265160197906974	1.503611059262751e-33	3.50341376808221e-31	0.17186782978129733	30.45550856762579	0.8-0.9
ASAP1	42	31	0.7380952380952381	0.6062992125984252	1	1.2173778602350032	0.08431796762208761	1.0	0.28377703368537954	-0.0	0.5-0.8
EFR3A	57	45	0.7894736842105263	0.6153846153846154	1	1.2828947368421053	0.006249033394788953	1.0	0.3594028003060253	-0.0	0.5-0.8
PHF20L1	67	49	0.724596391263058	0.5546341759107717	3	1.3064402136294417	0.0043370684859002796	1.0	0.38564110439472044	-0.0	0.5-0.8
NDRG1	248	175	0.7484401588201929	0.8685664335664336	2	0.8616959277910518	2.0745266636449798e-11	4.833647126292803e-09	-0.21474922889010473	8.315725057837687	0.5-0.8
ST3GAL1	21	18	0.8571428571428571	0.8909090909090909	1	0.9620991253644314	0.49428471028495363	1.0	-0.05574255192699663	-0.0	0.8-0.9
ZFAT	27	23	0.8518518518518519	0.7105263157894737	1	1.1989026063100137	0.13668636844518964	1.0	0.2617144651736612	-0.0	0.8-0.9
CHRAC1	83	71	0.8554216867469879	0.52	1	1.6450417052826691	1.5531555127107545e-10	3.618852344616058e-08	0.7181241597913899	7.4414291364902185	0.8-0.9
CASC7	174	136	0.7759197324414716	0.6084656084656085	2	1.2752072124472882	1.671985954378791e-06	0.0003895727273702583	0.3507316942061647	3.4094114541732607	0.5-0.8
AGO2	25	16	0.5698529411764706	0.7249040920716112	2	0.7861080485115767	0.3709759478539768	1.0	-0.3472004740846343	-0.0	0.5-0.8
DENND3	261	202	0.7670851370851371	0.8478720840258442	6	0.9047180011433841	0.001800960604582819	0.4196238208677968	-0.14445991788572304	0.37713986609860195	0.5-0.8
TSNARE1	25	17	0.68	0.5876288659793815	1	1.1571929824561404	0.4194479741336675	1.0	0.21062947949800082	-0.0	0.5-0.8
THEM6	196	144	0.7551020408163265	0.8418007829491083	2	0.8970080048761094	0.00011808370886853505	0.027513504166368666	-0.15680723511235073	1.5604540936088114	0.5-0.8
RP13-582O9.5	52	43	0.8269230769230769	0.8432835820895522	1	0.9805990469707283	0.7036602021765481	1.0	-0.028264735396409616	-0.0	0.8-0.9
ZC3H3	50	35	0.679265873015873	0.5640630433419412	4	1.2042375068421112	0.06304864462029341	1.0	0.2681199570073703	-0.0	0.5-0.8
GSDMD	324	125	0.4449892614253695	0.6610493430533411	6	0.6731558938853112	6.156377133838621e-24	1.4344358721843987e-21	-0.5709874425176391	20.843318862530552	0.25-0.5
MROH6	16	12	0.75	0.8865497076023392	2	0.8459762532981531	0.09911609939265711	1.0	-0.24131092767667525	-0.0	0.5-0.8
NAPRT1	838	521	0.652820597277119	0.6382004429678847	5	1.022908405141878	0.3317885440380939	1.0	0.03267696681960111	-0.0	0.5-0.8
RP11-661A12.7	3138	2089	0.665710643722116	0.76	1	0.8759350575291	1.101116362111856e-32	2.5656011237206247e-30	-0.1911041835698502	29.590810862860735	0.5-0.8
EEF1D	3497	2333	0.7098083789810967	0.7540758232973658	14	0.9412957650297026	9.151535531546089e-31	2.1323077788502388e-28	-0.08727999074547195	27.671150108740648	0.5-0.8
TIGD5	115	77	0.6688596491228069	0.8407738095238095	2	0.7955286446204004	5.138945077141107e-06	0.001197374202973878	-0.33001421623828314	2.9217701028186798	0.5-0.8
RP11-661A12.14	85	68	0.8398543266199324	0.666316180108857	4	1.2604441430233981	0.007997610626514738	1.0	0.33393218613085834	-0.0	0.8-0.9
PYCRL	36	25	0.6944444444444444	0.7613636363636364	1	0.912106135986733	0.33257288703103793	1.0	-0.1327263834880629	-0.0	0.5-0.8
TSTA3	722	498	0.6239169675090254	0.6358836907082521	3	0.9811809559293805	0.002540214529894595	0.5918699854654407	-0.027408862472557825	0.2277736831355048	0.5-0.8
ZNF707	134	92	0.6064640768588136	0.732794939572073	5	0.8276040732663462	0.24123698236222854	1.0	-0.27298734907719174	-0.0	0.5-0.8
FAM83H	606	411	0.6364343258440894	0.5981041717160911	9	1.0640860838974266	5.643314135906943e-05	0.013148921936663177	0.08961486868517587	1.8811098529651917	0.5-0.8
FAM83H-AS1	73	63	0.851510496671787	0.612852254576428	3	1.3894221491610688	5.178228058966737e-06	0.0012065271377392497	0.4744850010258711	2.918462905302762	0.8-0.9
SCRIB	31	21	0.6195652173913043	0.7071428571428571	2	0.8761528326745719	0.6963035833584474	1.0	-0.1907455450269142	-0.0	0.5-0.8
EPPK1	37	5	0.13513513513513514	0.4188034188034188	1	0.32266960838389414	0.0003282084023129695	0.07647255773892189	-1.631870395273391	1.1164943839404888	0-0.25
PLEC	1675	1240	0.7433105590323421	0.7513898549284512	23	0.9892475313006742	0.2956394882824347	1.0	-0.015596534977198909	-0.0	0.5-0.8
PARP10	886	719	0.8825140483212232	0.8019924590107212	6	1.1004019282298831	0.5001080228457959	1.0	0.138030572797707	-0.0	0.8-0.9
GRINA	669	523	0.7817638266068759	0.7789473684210526	1	1.0036157233466652	0.8889139223726864	1.0	0.005206978307478671	-0.0	0.5-0.8
BOP1	44	28	0.6363636363636364	0.38028169014084506	1	1.6734006734006734	0.0008659180480784886	0.20175890520228784	0.7427829207615204	0.6951672873624646	0.5-0.8
SLC52A2	218	96	0.44036697247706424	0.336734693877551	1	1.3077564637197665	0.001563590939144898	0.36431668882076124	0.38709390070098465	0.4385209339001196	0.25-0.5
FBXL6	218	96	0.44036697247706424	0.336734693877551	1	1.3077564637197665	0.001563590939144898	0.36431668882076124	0.38709390070098465	0.4385209339001196	0.25-0.5
ADCK5	44	26	0.5909090909090909	0.5111111111111111	1	1.156126482213439	0.2964581406443781	1.0	0.209299239776457	-0.0	0.5-0.8
SLC39A4	53	35	0.7156862745098039	0.5958928571428572	4	1.2010318061896619	0.40161122962602047	1.0	0.26427435755853096	-0.0	0.5-0.8
VPS28	290	173	0.3536982730531118	0.5210622710622711	2	0.6788023096203832	0.011369949952400904	1.0	-0.5589366212380698	-0.0	0.25-0.5
TONSL	129	101	0.6991596638655462	0.7722602739726028	2	0.9053420037638115	0.8341846609267389	1.0	-0.1434652044295775	-0.0	0.5-0.8
CYHR1	279	165	0.6095192101785116	0.6531354777742272	7	0.9332201831320628	0.03244415694579168	1.0	-0.09971058547603048	-0.0	0.5-0.8
PPP1R16A	262	174	0.6639497262319562	0.6082191780821917	2	1.0916290543903786	0.06650796462659725	1.0	0.12648269846698848	-0.0	0.5-0.8
RECQL4	34	27	0.783769063180828	0.4934316134316134	3	1.5884046377370054	0.0004431832097001573	0.10326168786013665	0.6675784782832603	0.9860607804862327	0.5-0.8
LRRC14	153	117	0.7761479591836734	0.5757727652464495	3	1.348010892546223	1.5590980765252894e-06	0.00036326985183039246	0.430832154204436	3.4397706432245245	0.5-0.8
ARHGAP39	154	120	0.802415458937198	0.3686868686868687	3	2.1764145324597974	3.224547601522168e-25	7.513195911546652e-23	1.121953366775281	22.12417528649708	0.8-0.9
ZNF251	20	15	0.75	0.4154874213836478	2	1.805108798486282	0.002868028563020849	0.6682506551838578	0.8520857946228285	0.17506060676881444	0.5-0.8
RPL8	213	194	0.7747909199522103	0.6823529411764706	2	1.1354694516541013	3.4716960012284465e-15	8.08905168286228e-13	0.18328889271148538	12.092102389764804	0.5-0.8
ZNF7	101	65	0.6445583283818578	0.5631727757973035	6	1.1445125831399323	0.10910832238117987	1.0	0.19473332443469646	-0.0	0.5-0.8
COMMD5	183	110	0.6308757797280035	0.563239002631455	7	1.1200853931999546	0.33273252957448907	1.0	0.16360872482739025	-0.0	0.5-0.8
ZNF16	49	32	0.6920731707317074	0.5462962962962963	2	1.266845804051261	0.15196180903112363	1.0	0.34124093547445866	-0.0	0.5-0.8
